t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.4500,-0.761282,-0.365097,-0.104235,1.246844,0.000000,0.000000,0.000000,-0.311848,-0.703507,0.060272,1.029164,0.000000,0.000000,0.000000,0.000000
8.4667,-0.761255,-0.371511,-0.086212,1.292046,0.000000,0.000000,0.000000,-0.315561,-0.694582,0.029147,1.066093,0.000000,0.000000,0.000000,0.000000
8.4833,-0.760610,-0.376968,-0.068163,1.335443,0.000000,0.000000,0.000000,-0.317082,-0.686462,-0.002822,1.100917,0.000000,0.000000,0.000000,0.000000
8.5000,-0.759342,-0.381583,-0.050528,1.376025,0.000000,0.000000,0.000000,-0.315587,-0.679057,-0.035109,1.133169,0.000000,0.000000,0.000000,0.000000
8.5167,-0.757479,-0.385479,-0.033622,1.412970,0.000000,0.000000,0.000000,-0.310238,-0.672228,-0.067196,1.162400,0.000000,0.000000,0.000000,0.000000
8.5333,-0.755055,-0.388774,-0.017652,1.445667,0.000000,0.000000,0.000000,-0.300278,-0.665802,-0.098654,1.188316,0.000000,0.000000,0.000000,0.000000
8.5500,-0.752085,-0.391577,-0.002740,1.473711,0.000000,0.000000,0.000000,-0.285122,-0.659593,-0.129193,1.210880,0.000000,0.000000,0.000000,0.000000
8.5667,-0.748544,-0.393982,0.011046,1.496879,0.000000,0.000000,0.000000,-0.264440,-0.653427,-0.158685,1.230384,0.000000,0.000000,0.000000,0.000000
8.5833,-0.744351,-0.396058,0.023660,1.515087,0.000000,0.000000,0.000000,-0.238233,-0.647156,-0.187152,1.247498,0.000000,0.000000,0.000000,0.000000
8.6167,-0.739359,-0.397849,0.035054,1.528354,0.000000,0.000000,0.000000,-0.206881,-0.640688,-0.214728,1.263270,0.000000,0.000000,0.000000,0.000000
8.6333,-0.733351,-0.399367,0.045151,1.536761,0.000000,0.000000,0.000000,-0.171109,-0.633984,-0.241617,1.278986,0.000000,0.000000,0.000000,0.000000
8.6500,-0.726039,-0.400590,0.053827,1.540416,0.000000,0.000000,0.000000,-0.131897,-0.627062,-0.268017,1.295933,0.000000,0.000000,0.000000,0.000000
8.6667,-0.717066,-0.401458,0.060884,1.539433,0.000000,0.000000,0.000000,-0.090380,-0.619985,-0.294021,1.315145,0.000000,0.000000,0.000000,0.000000
8.6833,-0.706029,-0.401871,0.066042,1.533909,0.000000,0.000000,0.000000,-0.047793,-0.612863,-0.319511,1.337196,0.000000,0.000000,0.000000,0.000000
8.7333,-0.692497,-0.401688,0.068920,1.523927,0.000000,0.000000,0.000000,-0.005410,-0.605837,-0.344123,1.362071,0.000000,0.000000,0.000000,0.000000
8.7833,-0.676045,-0.400726,0.069026,1.509550,0.000000,0.000000,0.000000,0.035516,-0.599051,-0.367359,1.389198,0.000000,0.000000,0.000000,0.000000
8.8000,-0.656292,-0.398760,0.065756,1.490842,0.000000,0.000000,0.000000,0.073863,-0.592612,-0.388772,1.417661,0.000000,0.000000,0.000000,0.000000
8.8167,-0.632934,-0.395526,0.058390,1.467886,0.000000,0.000000,0.000000,0.108757,-0.586576,-0.408078,1.446461,0.000000,0.000000,0.000000,0.000000
8.8333,-0.605791,-0.390724,0.046101,1.440821,0.000000,0.000000,0.000000,0.139623,-0.580962,-0.425143,1.474674,0.000000,0.000000,0.000000,0.000000
8.8500,-0.574842,-0.384026,0.027972,1.409876,0.000000,0.000000,0.000000,0.166164,-0.575767,-0.439952,1.501515,0.000000,0.000000,0.000000,0.000000
8.8667,-0.540250,-0.375083,0.003017,1.375398,0.000000,0.000000,0.000000,0.188325,-0.570978,-0.452574,1.526353,0.000000,0.000000,0.000000,0.000000
8.8833,-0.502370,-0.363544,-0.029767,1.337867,0.000000,0.000000,0.000000,0.206243,-0.566574,-0.463131,1.548699,0.000000,0.000000,0.000000,0.000000
8.9000,-0.461735,-0.349066,-0.071281,1.297880,0.000000,0.000000,0.000000,0.220188,-0.562536,-0.471775,1.568190,0.000000,0.000000,0.000000,0.000000
8.9167,-0.419027,-0.331343,-0.122129,1.256127,0.000000,0.000000,0.000000,0.230510,-0.558843,-0.478667,1.584558,0.000000,0.000000,0.000000,0.000000
8.9333,-0.375026,-0.310134,-0.182407,1.213320,0.000000,0.000000,0.000000,0.237589,-0.555477,-0.483961,1.597598,0.000000,0.000000,0.000000,0.000000
8.9500,-0.330555,-0.285293,-0.251565,1.170124,0.000000,0.000000,0.000000,0.241806,-0.552412,-0.487787,1.607143,0.000000,0.000000,0.000000,0.000000
8.9667,-0.286421,-0.256817,-0.328366,1.127092,0.000000,0.000000,0.000000,0.243512,-0.549612,-0.490244,1.613034,0.000000,0.000000,0.000000,0.000000
8.9833,-0.243369,-0.224887,-0.410941,1.084646,0.000000,0.000000,0.000000,0.243023,-0.547018,-0.491392,1.615101,0.000000,0.000000,0.000000,0.000000
9.0000,-0.202054,-0.189907,-0.496904,1.043099,0.000000,0.000000,0.000000,0.240612,-0.544542,-0.491246,1.613153,0.000000,0.000000,0.000000,0.000000
9.0167,-0.163000,-0.152504,-0.583527,1.002694,0.000000,0.000000,0.000000,0.236504,-0.542072,-0.489773,1.606972,0.000000,0.000000,0.000000,0.000000
9.0333,-0.126580,-0.113478,-0.668015,0.963653,0.000000,0.000000,0.000000,0.230872,-0.539465,-0.486894,1.596317,0.000000,0.000000,0.000000,0.000000
9.0500,-0.092996,-0.073727,-0.747817,0.926213,0.000000,0.000000,0.000000,0.223847,-0.536563,-0.482486,1.580939,0.000000,0.000000,0.000000,0.000000
9.0667,-0.062294,-0.034165,-0.820861,0.890637,0.000000,0.000000,0.000000,0.215522,-0.533203,-0.476391,1.560604,0.000000,0.000000,0.000000,0.000000
9.0833,-0.034405,0.004338,-0.885648,0.857191,0.000000,0.000000,0.000000,0.205968,-0.529234,-0.468417,1.535124,0.000000,0.000000,0.000000,0.000000
9.1000,-0.009182,0.041001,-0.941237,0.826129,0.000000,0.000000,0.000000,0.195253,-0.524529,-0.458360,1.504397,0.000000,0.000000,0.000000,0.000000
9.1167,0.013561,0.075155,-0.987192,0.797666,0.000000,0.000000,0.000000,0.183459,-0.519003,-0.446011,1.468458,0.000000,0.000000,0.000000,0.000000
