t_s,q_pitch,q_roll,q_yaw,q_elbow
17.0333,-0.009756,-0.524061,0.179316,0.799871
17.0500,0.006808,-0.535554,0.205491,0.779430
17.0667,0.012428,-0.531482,0.230867,0.763531
17.0833,0.008748,-0.519808,0.248442,0.755347
17.1000,0.004824,-0.509020,0.270668,0.740103
17.1167,0.010469,-0.504701,0.291638,0.728793
17.1333,0.012924,-0.493431,0.309781,0.720670
17.1500,0.011675,-0.481249,0.323111,0.715890
17.1667,0.005736,-0.465211,0.337275,0.710466
17.1833,-0.004851,-0.446601,0.351888,0.701980
17.2000,-0.019190,-0.434419,0.374319,0.683362
17.2167,-0.033510,-0.436038,0.397392,0.657140
17.2333,-0.061288,-0.435513,0.414100,0.632704
17.2500,-0.105188,-0.435221,0.427776,0.623437
17.2667,-0.165104,-0.439046,0.440898,0.621248
17.2833,-0.198194,-0.463517,0.450206,0.576620
17.3000,-0.214360,-0.497994,0.458882,0.511111
17.3167,-0.208817,-0.539883,0.469243,0.429020
17.3333,-0.179413,-0.592231,0.481148,0.326446
17.3500,-0.148861,-0.639710,0.496145,0.231865
17.3667,-0.143910,-0.662560,0.510086,0.176159
17.3833,-0.162469,-0.662584,0.522314,0.141836
17.4000,-0.177158,-0.669129,0.532277,0.115178
17.4167,-0.196472,-0.668512,0.543881,0.096009
17.4333,-0.206993,-0.673594,0.554928,0.072320
17.4500,-0.219676,-0.670508,0.563337,0.059374
17.4667,-0.233457,-0.665249,0.572273,0.055474
17.4833,-0.216186,-0.699593,0.576816,0.035285
