t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.2333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.169464,-1.102358,0.589742,-0.047334,0.000000,0.000000,0.000000,0.000000
8.2500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.155049,-1.105712,0.592490,-0.028491,0.000000,0.000000,0.000000,0.000000
8.2667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.141164,-1.107207,0.595634,-0.008706,0.000000,0.000000,0.000000,0.000000
8.2833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.128108,-1.106916,0.599040,0.011807,0.000000,0.000000,0.000000,0.000000
8.3000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.116105,-1.104988,0.602573,0.032798,0.000000,0.000000,0.000000,0.000000
8.3167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.105292,-1.101639,0.606105,0.053985,0.000000,0.000000,0.000000,0.000000
8.3333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.095705,-1.097136,0.609527,0.075066,0.000000,0.000000,0.000000,0.000000
8.3500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.087284,-1.091785,0.612749,0.095751,0.000000,0.000000,0.000000,0.000000
8.3667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.079890,-1.085898,0.615712,0.115793,0.000000,0.000000,0.000000,0.000000
8.3833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.073320,-1.079774,0.618381,0.135011,0.000000,0.000000,0.000000,0.000000
