t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
9.3500,-0.015336,0.268192,1.070345,2.097227,0.000000,0.000000,0.000000,-0.120903,-0.092870,-1.996882,0.691257,0.000000,0.000000,0.000000,0.000000
9.4000,-0.025185,0.274259,1.104355,2.112586,0.000000,0.000000,0.000000,-0.082349,-0.122239,-1.858590,0.702906,0.000000,0.000000,0.000000,0.000000
9.4167,-0.035595,0.276167,1.129255,2.122909,0.000000,0.000000,0.000000,-0.042178,-0.153308,-1.706044,0.711012,0.000000,0.000000,0.000000,0.000000
9.5000,-0.046612,0.273843,1.145253,2.128085,0.000000,0.000000,0.000000,-0.001567,-0.184951,-1.543736,0.714358,0.000000,0.000000,0.000000,0.000000
9.5167,-0.058295,0.267263,1.152526,2.127979,0.000000,0.000000,0.000000,0.038388,-0.216192,-1.376949,0.712401,0.000000,0.000000,0.000000,0.000000
9.5333,-0.070707,0.256455,1.151190,2.122443,0.000000,0.000000,0.000000,0.076707,-0.246248,-1.210975,0.705237,0.000000,0.000000,0.000000,0.000000
9.5500,-0.083907,0.241504,1.141274,2.111313,0.000000,0.000000,0.000000,0.112576,-0.274517,-1.050429,0.693389,0.000000,0.000000,0.000000,0.000000
9.5667,-0.097933,0.222548,1.122688,2.094396,0.000000,0.000000,0.000000,0.145390,-0.300561,-0.898965,0.677580,0.000000,0.000000,0.000000,0.000000
9.5833,-0.112797,0.199792,1.095211,2.071475,0.000000,0.000000,0.000000,0.174753,-0.324096,-0.759251,0.658605,0.000000,0.000000,0.000000,0.000000
9.6000,-0.128470,0.173518,1.058506,2.042336,0.000000,0.000000,0.000000,0.200457,-0.344983,-0.633036,0.637270,0.000000,0.000000,0.000000,0.000000
9.6167,-0.144874,0.144115,1.012167,2.006817,0.000000,0.000000,0.000000,0.222460,-0.363218,-0.521246,0.614356,0.000000,0.000000,0.000000,0.000000
9.6333,-0.161879,0.112088,0.955801,1.964872,0.000000,0.000000,0.000000,0.240845,-0.378913,-0.424089,0.590571,0.000000,0.000000,0.000000,0.000000
9.6500,-0.179295,0.078067,0.889131,1.916621,0.000000,0.000000,0.000000,0.255792,-0.392264,-0.341166,0.566502,0.000000,0.000000,0.000000,0.000000
9.6667,-0.196877,0.042788,0.812119,1.862405,0.000000,0.000000,0.000000,0.267544,-0.403514,-0.271605,0.542566,0.000000,0.000000,0.000000,0.000000
9.6833,-0.214332,0.007072,0.725104,1.802842,0.000000,0.000000,0.000000,0.276378,-0.412915,-0.214214,0.518997,0.000000,0.000000,0.000000,0.000000
9.7000,-0.231328,-0.028224,0.628926,1.738854,0.000000,0.000000,0.000000,0.282578,-0.420687,-0.167637,0.495857,0.000000,0.000000,0.000000,0.000000
9.7167,-0.247509,-0.062270,0.524999,1.671659,0.000000,0.000000,0.000000,0.286404,-0.426985,-0.130485,0.473067,0.000000,0.000000,0.000000,0.000000
9.7333,-0.262512,-0.094311,0.415309,1.602710,0.000000,0.000000,0.000000,0.288070,-0.431885,-0.101430,0.450431,0.000000,0.000000,0.000000,0.000000
9.7500,-0.276024,-0.123722,0.302371,1.533610,0.000000,0.000000,0.000000,0.287736,-0.435388,-0.079246,0.427669,0.000000,0.000000,0.000000,0.000000
9.7667,-0.287856,-0.150076,0.189130,1.465995,0.000000,0.000000,0.000000,0.285497,-0.437434,-0.062804,0.404432,0.000000,0.000000,0.000000,0.000000
9.7833,-0.297964,-0.173179,0.078720,1.401375,0.000000,0.000000,0.000000,0.281388,-0.437922,-0.051049,0.380317,0.000000,0.000000,0.000000,0.000000
9.8000,-0.306394,-0.193047,-0.025924,1.340958,0.000000,0.000000,0.000000,0.275381,-0.436724,-0.042981,0.354896,0.000000,0.000000,0.000000,0.000000
9.8167,-0.313213,-0.209819,-0.122424,1.285517,0.000000,0.000000,0.000000,0.267391,-0.433690,-0.037641,0.327739,0.000000,0.000000,0.000000,0.000000
9.8333,-0.318474,-0.223681,-0.209133,1.235332,0.000000,0.000000,0.000000,0.257285,-0.428651,-0.034114,0.298455,0.000000,0.000000,0.000000,0.000000
9.8500,-0.322207,-0.234799,-0.285134,1.190219,0.000000,0.000000,0.000000,0.244888,-0.421422,-0.031538,0.266730,0.000000,0.000000,0.000000,0.000000
9.8667,-0.324421,-0.243298,-0.350157,1.149593,0.000000,0.000000,0.000000,0.230014,-0.411801,-0.029122,0.232375,0.000000,0.000000,0.000000,0.000000
9.8833,-0.325119,-0.249259,-0.404476,1.112563,0.000000,0.000000,0.000000,0.212483,-0.399582,-0.026191,0.195381,0.000000,0.000000,0.000000,0.000000
9.9000,-0.324316,-0.252728,-0.448799,1.078034,0.000000,0.000000,0.000000,0.192158,-0.384564,-0.022221,0.155975,0.000000,0.000000,0.000000,0.000000
9.9167,-0.322058,-0.253744,-0.484163,1.044823,0.000000,0.000000,0.000000,0.168981,-0.366579,-0.016879,0.114669,0.000000,0.000000,0.000000,0.000000
9.9333,-0.318430,-0.252361,-0.511833,1.011758,0.000000,0.000000,0.000000,0.143001,-0.345529,-0.010054,0.072295,0.000000,0.000000,0.000000,0.000000
9.9500,-0.313562,-0.248661,-0.533215,0.977746,0.000000,0.000000,0.000000,0.114418,-0.321428,-0.001896,0.030030,0.000000,0.000000,0.000000,0.000000
10.0333,-0.307621,-0.242754,-0.549781,0.941819,0.000000,0.000000,0.000000,0.083616,-0.294447,0.007189,-0.010646,0.000000,0.000000,0.000000,0.000000
10.0500,-0.300806,-0.234772,-0.563008,0.903156,0.000000,0.000000,0.000000,0.051161,-0.264941,0.016621,-0.048183,0.000000,0.000000,0.000000,0.000000
10.0667,-0.293334,-0.224866,-0.574325,0.861094,0.000000,0.000000,0.000000,0.017750,-0.233438,0.025819,-0.081293,0.000000,0.000000,0.000000,0.000000
10.0833,-0.285434,-0.213196,-0.585050,0.815147,0.000000,0.000000,0.000000,-0.015861,-0.200614,0.034330,-0.109175,0.000000,0.000000,0.000000,0.000000
10.1000,-0.277339,-0.199935,-0.596344,0.765020,0.000000,0.000000,0.000000,-0.048924,-0.167258,0.041882,-0.131534,0.000000,0.000000,0.000000,0.000000
10.1167,-0.269277,-0.185268,-0.609160,0.710619,0.000000,0.000000,0.000000,-0.080754,-0.134222,0.048380,-0.148509,0.000000,0.000000,0.000000,0.000000
10.1333,-0.261462,-0.169385,-0.624209,0.652059,0.000000,0.000000,0.000000,-0.110790,-0.102371,0.053884,-0.160553,0.000000,0.000000,0.000000,0.000000
10.1500,-0.254077,-0.152485,-0.641924,0.589664,0.000000,0.000000,0.000000,-0.138619,-0.072521,0.058565,-0.168319,0.000000,0.000000,0.000000,0.000000
10.1667,-0.247258,-0.134781,-0.662412,0.523962,0.000000,0.000000,0.000000,-0.163962,-0.045403,0.062671,-0.172554,0.000000,0.000000,0.000000,0.000000
10.2000,-0.241085,-0.116516,-0.685398,0.455690,0.000000,0.000000,0.000000,-0.186648,-0.021645,0.066491,-0.174024,0.000000,0.000000,0.000000,0.000000
10.2167,-0.235586,-0.097988,-0.710183,0.385820,0.000000,0.000000,0.000000,-0.206580,-0.001767,0.070337,-0.173464,0.000000,0.000000,0.000000,0.000000
10.2333,-0.230749,-0.079561,-0.735658,0.315572,0.000000,0.000000,0.000000,-0.223706,0.013814,0.074512,-0.171528,0.000000,0.000000,0.000000,0.000000
10.2500,-0.226511,-0.061652,-0.760442,0.246333,0.000000,0.000000,0.000000,-0.238002,0.024774,0.079286,-0.168769,0.000000,0.000000,0.000000,0.000000
10.2667,-0.222743,-0.044698,-0.783105,0.179507,0.000000,0.000000,0.000000,-0.249465,0.030880,0.084873,-0.165618,0.000000,0.000000,0.000000,0.000000
10.2833,-0.219261,-0.029090,-0.802390,0.116347,0.000000,0.000000,0.000000,-0.258104,0.031974,0.091418,-0.162380,0.000000,0.000000,0.000000,0.000000
10.3000,-0.215860,-0.015122,-0.817372,0.057858,0.000000,0.000000,0.000000,-0.263944,0.027963,0.098987,-0.159230,0.000000,0.000000,0.000000,0.000000
10.3167,-0.212368,-0.002949,-0.827547,0.004762,0.000000,0.000000,0.000000,-0.267018,0.018824,0.107567,-0.156220,0.000000,0.000000,0.000000,0.000000
10.3333,-0.208676,0.007399,-0.832836,-0.042489,0.000000,0.000000,0.000000,-0.267374,0.004614,0.117047,-0.153281,0.000000,0.000000,0.000000,0.000000
10.3500,-0.204748,0.015982,-0.833518,-0.083686,0.000000,0.000000,0.000000,-0.265074,-0.014498,0.127210,-0.150228,0.000000,0.000000,0.000000,0.000000
10.3667,-0.200623,0.022916,-0.830146,-0.118821,0.000000,0.000000,0.000000,-0.260200,-0.038209,0.137724,-0.146768,0.000000,0.000000,0.000000,0.000000
10.3833,-0.196397,0.028355,-0.823446,-0.148045,0.000000,0.000000,0.000000,-0.252861,-0.066068,0.148165,-0.142508,0.000000,0.000000,0.000000,0.000000
10.4000,-0.192207,0.032471,-0.814229,-0.171627,0.000000,0.000000,0.000000,-0.243194,-0.097491,0.158060,-0.136967,0.000000,0.000000,0.000000,0.000000
10.4167,-0.188206,0.035434,-0.803304,-0.189921,0.000000,0.000000,0.000000,-0.231357,-0.131773,0.166938,-0.129613,0.000000,0.000000,0.000000,0.000000
10.4333,-0.184543,0.037403,-0.791414,-0.203322,0.000000,0.000000,0.000000,-0.217522,-0.168138,0.174391,-0.119911,0.000000,0.000000,0.000000,0.000000
10.4500,-0.181350,0.038521,-0.779196,-0.212245,0.000000,0.000000,0.000000,-0.201856,-0.205779,0.180110,-0.107385,0.000000,0.000000,0.000000,0.000000
10.4667,-0.178731,0.038911,-0.767158,-0.217096,0.000000,0.000000,0.000000,-0.184516,-0.243923,0.183907,-0.091678,0.000000,0.000000,0.000000,0.000000
10.4833,-0.176759,0.038681,-0.755684,-0.218253,0.000000,0.000000,0.000000,-0.165644,-0.281874,0.185706,-0.072608,0.000000,0.000000,0.000000,0.000000
10.5000,-0.175484,0.037918,-0.745037,-0.216047,0.000000,0.000000,0.000000,-0.145378,-0.319030,0.185541,-0.050207,0.000000,0.000000,0.000000,0.000000
10.5167,-0.174933,0.036687,-0.735373,-0.210752,0.000000,0.000000,0.000000,-0.123886,-0.354880,0.183551,-0.024728,0.000000,0.000000,0.000000,0.000000
10.5333,-0.175121,0.035028,-0.726750,-0.202564,0.000000,0.000000,0.000000,-0.101423,-0.388972,0.180000,0.003374,0.000000,0.000000,0.000000,0.000000
10.5667,-0.176052,0.032958,-0.719146,-0.191603,0.000000,0.000000,0.000000,-0.078381,-0.420879,0.175284,0.033485,0.000000,0.000000,0.000000,0.000000
10.5833,-0.177723,0.030470,-0.712476,-0.177906,0.000000,0.000000,0.000000,-0.055287,-0.450204,0.169913,0.064881,0.000000,0.000000,0.000000,0.000000
10.6000,-0.180130,0.027538,-0.706598,-0.161436,0.000000,0.000000,0.000000,-0.032706,-0.476612,0.164459,0.096769,0.000000,0.000000,0.000000,0.000000
10.6167,-0.183262,0.024119,-0.701334,-0.142095,0.000000,0.000000,0.000000,-0.011133,-0.499874,0.159467,0.128331,0.000000,0.000000,0.000000,0.000000
10.6333,-0.187099,0.020160,-0.696477,-0.119747,0.000000,0.000000,0.000000,0.009089,-0.519881,0.155387,0.158771,0.000000,0.000000,0.000000,0.000000
10.6500,-0.191613,0.015605,-0.691803,-0.094246,0.000000,0.000000,0.000000,0.027781,-0.536644,0.152521,0.187381,0.000000,0.000000,0.000000,0.000000
10.6667,-0.196759,0.010404,-0.687092,-0.065468,0.000000,0.000000,0.000000,0.044903,-0.550283,0.151010,0.213597,0.000000,0.000000,0.000000,0.000000
10.6833,-0.202473,0.004519,-0.682142,-0.033340,0.000000,0.000000,0.000000,0.060506,-0.561011,0.150841,0.237037,0.000000,0.000000,0.000000,0.000000
10.7000,-0.208665,-0.002063,-0.676796,0.002133,0.000000,0.000000,0.000000,0.074693,-0.569108,0.151876,0.257504,0.000000,0.000000,0.000000,0.000000
10.7167,-0.215219,-0.009324,-0.670964,0.040839,0.000000,0.000000,0.000000,0.087582,-0.574898,0.153884,0.274967,0.000000,0.000000,0.000000,0.000000
10.7333,-0.221992,-0.017210,-0.664649,0.082542,0.000000,0.000000,0.000000,0.099288,-0.578721,0.156576,0.289532,0.000000,0.000000,0.000000,0.000000
10.7500,-0.228821,-0.025625,-0.657954,0.126869,0.000000,0.000000,0.000000,0.109898,-0.580918,0.159640,0.301410,0.000000,0.000000,0.000000,0.000000
10.7667,-0.235536,-0.034439,-0.651078,0.173315,0.000000,0.000000,0.000000,0.119463,-0.581808,0.162766,0.310896,0.000000,0.000000,0.000000,0.000000
10.7833,-0.241972,-0.043494,-0.644284,0.221275,0.000000,0.000000,0.000000,0.127981,-0.581687,0.165672,0.318353,0.000000,0.000000,0.000000,0.000000
10.8000,-0.247988,-0.052618,-0.637843,0.270083,0.000000,0.000000,0.000000,0.135407,-0.580813,0.168118,0.324201,0.000000,0.000000,0.000000,0.000000
10.8167,-0.253477,-0.061640,-0.631997,0.319061,0.000000,0.000000,0.000000,0.141667,-0.579409,0.169904,0.328904,0.000000,0.000000,0.000000,0.000000
10.8333,-0.258382,-0.070402,-0.626918,0.367567,0.000000,0.000000,0.000000,0.146697,-0.577658,0.170861,0.332967,0.000000,0.000000,0.000000,0.000000
10.8500,-0.262693,-0.078756,-0.622712,0.415025,0.000000,0.000000,0.000000,0.150465,-0.575700,0.170828,0.336934,0.000000,0.000000,0.000000,0.000000
10.8667,-0.266449,-0.086578,-0.619431,0.460943,0.000000,0.000000,0.000000,0.152993,-0.573626,0.169635,0.341393,0.000000,0.000000,0.000000,0.000000
10.8833,-0.269718,-0.093772,-0.617096,0.504914,0.000000,0.000000,0.000000,0.154355,-0.571479,0.167100,0.346996,0.000000,0.000000,0.000000,0.000000
10.9000,-0.272589,-0.100272,-0.615720,0.546598,0.000000,0.000000,0.000000,0.154666,-0.569242,0.163031,0.354474,0.000000,0.000000,0.000000,0.000000
10.9167,-0.275142,-0.106045,-0.615310,0.585705,0.000000,0.000000,0.000000,0.154056,-0.566842,0.157248,0.364647,0.000000,0.000000,0.000000,0.000000
10.9333,-0.277441,-0.111084,-0.615880,0.621976,0.000000,0.000000,0.000000,0.152646,-0.564140,0.149611,0.378432,0.000000,0.000000,0.000000,0.000000
