t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.6500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.131897,-0.627062,-0.268017,1.295933,0.000000,0.000000,0.000000,0.000000
8.6667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.090380,-0.619985,-0.294021,1.315145,0.000000,0.000000,0.000000,0.000000
8.6833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.047793,-0.612863,-0.319511,1.337196,0.000000,0.000000,0.000000,0.000000
8.7333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.005410,-0.605837,-0.344123,1.362071,0.000000,0.000000,0.000000,0.000000
8.7833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.035516,-0.599051,-0.367359,1.389198,0.000000,0.000000,0.000000,0.000000
8.8000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.073863,-0.592612,-0.388772,1.417661,0.000000,0.000000,0.000000,0.000000
8.8167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.108757,-0.586576,-0.408078,1.446461,0.000000,0.000000,0.000000,0.000000
8.8333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.139623,-0.580962,-0.425143,1.474674,0.000000,0.000000,0.000000,0.000000
8.8500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.166164,-0.575768,-0.439952,1.501515,0.000000,0.000000,0.000000,0.000000
8.8667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.188325,-0.570978,-0.452574,1.526353,0.000000,0.000000,0.000000,0.000000
8.8833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.206243,-0.566574,-0.463131,1.548699,0.000000,0.000000,0.000000,0.000000
8.9000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.220188,-0.562536,-0.471775,1.568190,0.000000,0.000000,0.000000,0.000000
8.9167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.230510,-0.558843,-0.478667,1.584558,0.000000,0.000000,0.000000,0.000000
8.9333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.237589,-0.555477,-0.483961,1.597598,0.000000,0.000000,0.000000,0.000000
8.9500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.241806,-0.552412,-0.487787,1.607143,0.000000,0.000000,0.000000,0.000000
8.9667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.243512,-0.549612,-0.490244,1.613034,0.000000,0.000000,0.000000,0.000000
8.9833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.243023,-0.547018,-0.491392,1.615101,0.000000,0.000000,0.000000,0.000000
9.0000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.240612,-0.544542,-0.491246,1.613153,0.000000,0.000000,0.000000,0.000000
9.0167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.236504,-0.542072,-0.489773,1.606972,0.000000,0.000000,0.000000,0.000000
9.0333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.230872,-0.539465,-0.486894,1.596317,0.000000,0.000000,0.000000,0.000000
9.0500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.223847,-0.536563,-0.482486,1.580939,0.000000,0.000000,0.000000,0.000000
9.0667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.215522,-0.533203,-0.476391,1.560604,0.000000,0.000000,0.000000,0.000000
9.0833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.205968,-0.529234,-0.468417,1.535124,0.000000,0.000000,0.000000,0.000000
9.1000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.195253,-0.524529,-0.458360,1.504397,0.000000,0.000000,0.000000,0.000000
9.1167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.183459,-0.519003,-0.446011,1.468458,0.000000,0.000000,0.000000,0.000000
9.1333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.170692,-0.512627,-0.431180,1.427536,0.000000,0.000000,0.000000,0.000000
9.1500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.157100,-0.505443,-0.413723,1.382125,0.000000,0.000000,0.000000,0.000000
9.2000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.142874,-0.497581,-0.393571,1.333020,0.000000,0.000000,0.000000,0.000000
